"Fish_ID","Session","Start_temp","End_temp","Start_time","End_time","Latency","Total_time","Completed","Food_reward","Escaped","group"
"FISH 1",1,15,15.5,"01:15","16:15",70,"15:00","N","N","N","blankmaze"
"FISH 1",2,14.3,14.8,"08:04","23:04",475,"15:00","N","N","N","blankmaze"
"FISH 1",3,14.7,14.7,"02:13","17:13",127,"15:00","N","N","N","blankmaze"
"FISH 1",4,13.8,14,"08:13","23:13",489,"15:00","N","N","N","blankmaze"
"FISH 1",5,15.2,15.4,"00:35","15:35",30,"15:00","N","N","N","blankmaze"
"FISH 1",6,14.6,14.7,"02:41","17:41",157,"15:00","N","N","N","blankmaze"
"FISH 1",7,13.9,14.2,"01:15","16:15",564,"15:00","N","N","N","blankmaze"
"FISH 1",8,15.5,15.6,"05:38","20:38",333,"15:00","N","N","N","blankmaze"
"FISH 1",9,13.6,14.6,"00:29","15:29",25,"15:00","N","N","N","blankmaze"
"FISH 1",10,14.5,14.7,"00:48","15:48",44,"15:00","N","N","N","blankmaze"
"FISH 1",11,15.8,15.8,"06:16","21:16",371,"15:00","N","N","N","blankmaze"
"FISH 1",12,13.1,13.7,"10:10","25:10",600,"15:00","N","N","N","blankmaze"
"FISH 1",13,14.5,14.7,"05:35","20:35",330,"15:00","N","N","N","blankmaze"
"FISH 1",14,13.4,14,"00:32","15:32",600,"15:00","N","N","N","blankmaze"
"FISH 1",15,15.6,15.9,"07:53","22:53",470,"15:00","N","N","N","blankmaze"
"FISH 1",16,13.7,14.1,"10:20","25:20",600,"15:00","N","N","N","blankmaze"
"FISH 1",17,13.7,13.7,"03:15","04:17",189,"01:02","N","N","Y","blankmaze"
"FISH 1",18,14.3,14.3,"08:51","23:51",527,"15:00","N","N","N","blankmaze"
"FISH 1",19,14.6,14.9,"07:52","22:52",487,"15:00","N","N","N","blankmaze"
"FISH 1",20,13.1,13.8,"08:59","23:59",535,"15:00","N","N","N","blankmaze"
"FISH 2",1,14.7,14.8,"01:52","16:52",106,"15:00","N","N","N","blankmaze"
"FISH 2",2,15.3,15.3,"00:10","15:10",5,"15:00","N","N","N","blankmaze"
"FISH 2",3,15.8,15.8,"00:47","15:47",43,"15:00","N","N","N","blankmaze"
"FISH 2",4,14.6,14.6,"00:16","15:16",13,"15:00","N","N","N","blankmaze"
"FISH 2",5,13.6,13.6,"00:04","06:53",1,"06:49","N","N","Y","blankmaze"
"FISH 2",6,13.9,14.5,"00:26","15:26",22,"15:00","N","N","N","blankmaze"
"FISH 2",7,14.3,14.7,"00:07","15:07",2,"15:00","N","N","N","blankmaze"
"FISH 2",8,15.7,15.9,"00:40","15:40",36,"15:00","N","N","N","blankmaze"
"FISH 2",9,14.3,14.3,"00:12","11:35",7,"11:23","N","N","Y","blankmaze"
"FISH 2",10,13.4,14,"00:14","15:14",10,"15:00","N","N","N","blankmaze"
"FISH 2",11,14.2,14.4,"00:04","15:04",1,"15:04","N","N","N","blankmaze"
"FISH 2",12,13.6,14,"00:20","15:20",16,"15:00","N","N","N","blankmaze"
"FISH 2",13,14.6,14.9,"00:08","15:08",3,"15:00","N","N","N","blankmaze"
"FISH 2",14,14.6,14.9,"00:52","15:52",47,"15:00","N","N","N","blankmaze"
"FISH 2",15,14.4,14.4,"00:19","15:19",15,"15:00","N","N","N","blankmaze"
"FISH 2",16,14.9,14.9,"02:54","07:21",171,"15:00","N","N","Y","blankmaze"
"FISH 2",17,14.7,14.7,"00:17","08:38",13,"08:21","N","N","Y","blankmaze"
"FISH 2",18,13.4,13.6,"00:18","09:00",14,"08:42","N","N","Y","blankmaze"
"FISH 2",19,14.9,15.2,"04:59","19:59",295,"15:00","N","N","N","blankmaze"
"FISH 2",20,13.7,14,"01:17","16:17",71,"15:00","N","N","N","blankmaze"
"FISH 3",1,14.1,14.3,"00:11","15:11",4,"15:00","N","N","N","blankmaze"
"FISH 3",2,14.1,14.6,"00:06","15:06",1,"15:00","N","N","N","blankmaze"
"FISH 3",3,15.1,15.3,"01:11","16:11",64,"15:00","N","N","N","blankmaze"
"FISH 3",4,14.1,14.6,"00:16","15:16",12,"15:00","N","N","N","blankmaze"
"FISH 3",5,14.6,14.6,"00:22","15:22",16,"15:00","N","N","N","blankmaze"
"FISH 3",6,14.2,15,"00:41","15:41",36,"15:00","N","N","N","blankmaze"
"FISH 3",7,13.3,13.8,"00:19","15:19",15,"15:00","N","N","N","blankmaze"
"FISH 3",8,15.5,15.7,"00:36","15:36",31,"15:00","N","N","N","blankmaze"
"FISH 3",9,14.2,14.1,"00:08","15:08",1,"15:00","N","N","N","blankmaze"
"FISH 3",10,13.2,13.7,"00:20","15:20",16,"15:00","N","N","N","blankmaze"
"FISH 3",11,14.1,14.3,"00:08","15:08",4,"15:00","N","N","N","blankmaze"
"FISH 3",12,13.4,13.6,"00:14","15:14",8,"15:00","N","N","N","blankmaze"
"FISH 3",13,14,14,"00:07","15:07",4,"15:00","N","N","N","blankmaze"
"FISH 3",14,14.2,14.6,"01:04","16:04",59,"15:00","N","N","N","blankmaze"
"FISH 3",15,14,14.2,"01:00","16:00",56,"15:00","N","N","N","blankmaze"
"FISH 3",16,15.2,15.3,"00:08","15:08",3,"15:00","N","N","N","blankmaze"
"FISH 3",17,14.3,14.6,"00:24","15:24",21,"15:00","N","N","N","blankmaze"
"FISH 3",18,14.5,14.5,"01:22","16:22",78,"15:00","N","N","N","blankmaze"
"FISH 3",19,15.2,15.2,"00:06","15:06",2,"15:00","N","N","N","blankmaze"
"FISH 3",20,13.6,14,"04:27","19:27",263,"15:00","N","N","N","blankmaze"
"FISH 4",1,13.9,13.9,"00:22","05:20",17,"04:58","N","N","Y","blankmaze"
"FISH 4",2,15.3,15.7,"00:35","15:35",26,"15:00","N","N","N","blankmaze"
"FISH 4",3,14.3,14.5,"00:14","15:14",11,"15:00","N","N","N","blankmaze"
"FISH 4",4,14.2,14.5,"00:05","15:05",1,"15:00","N","N","N","blankmaze"
"FISH 4",5,14.8,14,"00:36","15:36",33,"15:00","N","N","N","blankmaze"
"FISH 4",6,14.7,14,"00:22","15:22",18,"15:00","N","N","N","blankmaze"
"FISH 4",7,15,15.2,"00:10","15:10",4,"15:00","N","N","N","blankmaze"
"FISH 4",8,14.9,15.2,"00:20","15:20",16,"15:00","N","N","N","blankmaze"
"FISH 4",9,14.9,14.9,"00:10","15:10",6,"15:00","N","N","N","blankmaze"
"FISH 4",10,15.2,15.4,"00:09","15:09",5,"15:00","N","N","N","blankmaze"
"FISH 4",11,13.1,13.6,"00:05","15:05",1,"15:00","N","N","N","blankmaze"
"FISH 4",12,14.8,14.9,"00:31","15:31",26,"15:00","N","N","N","blankmaze"
"FISH 4",13,14.9,14.9,"00:08","11:44",3,"11:36","Y","Y","N","blankmaze"
"FISH 4",14,14.3,14.3,"00:07","03:36",3,"03:39","N","N","Y","blankmaze"
"FISH 4",15,14,14.2,"00:14","15:14",7,"15:00","N","N","N","blankmaze"
"FISH 4",16,14.5,14.9,"00:09","07:13",4,"07:04","N","N","Y","blankmaze"
"FISH 4",17,14.7,14.7,"00:10","03:25",5,"03:15","N","N","Y","blankmaze"
"FISH 4",18,14.2,14.2,"00:07","02:15",3,"02:08","N","N","Y","blankmaze"
"FISH 4",19,14.1,14.3,"00:07","15:07",2,"15:00","N","N","N","blankmaze"
"FISH 4",20,14.4,14.8,"00:11","15:11",8,"15:00","N","N","N","blankmaze"
"FISH 5",1,14.7,14.9,"00:19","15:19",15,"15:00","N","N","N","blankmaze"
"FISH 5",2,14.6,15,"01:03","16:03",55,"15:00","N","N","N","blankmaze"
"FISH 5",3,14.3,14.8,"00:11","15:11",6,"15:00","N","N","N","blankmaze"
"FISH 5",4,15.3,15.3,"00:25","15:25",21,"15:00","N","N","N","blankmaze"
"FISH 5",5,14.3,14.8,"00:34","15:34",30,"15:00","N","N","N","blankmaze"
"FISH 5",6,14.7,14.2,"00:28","15:28",23,"15:00","N","N","N","blankmaze"
"FISH 5",7,NA,NA,"02:26","17:26",141,"15:00","N","N","N","blankmaze"
"FISH 5",8,14.3,14.7,"01:18","16:18",72,"15:00","N","N","N","blankmaze"
"FISH 5",9,14.4,14.6,"00:44","15:44",40,"15:00","N","N","N","blankmaze"
"FISH 5",10,13.8,13.8,"00:19","15:19",15,"15:00","N","N","N","blankmaze"
"FISH 5",11,14.4,14.6,"00:24","15:24",21,"15:00","N","N","N","blankmaze"
"FISH 5",12,14.3,14.5,"00:27","15:27",20,"15:00","N","N","N","blankmaze"
"FISH 5",13,14.5,14.7,"00:04","15:04",1,"15:00","N","N","N","blankmaze"
"FISH 5",14,14.7,14.9,"01:16","16:16",71,"15:00","N","N","N","blankmaze"
"FISH 5",15,14.3,14.6,"00:59","15:59",54,"15:00","N","N","N","blankmaze"
"FISH 5",16,13.2,13.4,"00:31","15:31",26,"15:00","N","N","N","blankmaze"
"FISH 5",17,14,14.2,"00:27","15:27",22,"15:00","N","N","N","blankmaze"
"FISH 5",18,14.1,14.3,"00:03","15:03",1,"15:00","N","N","N","blankmaze"
"FISH 5",19,14.9,14.1,"00:37","15:37",34,"15:00","N","N","N","blankmaze"
"FISH 5",20,15.8,15.8,"01:20","16:20",77,"15:00","N","N","N","blankmaze"
"FISH 6",1,14.9,15,"00:42","15:42",35,"15:00","N","N","N","blankmaze"
"FISH 6",2,14.3,15.6,"10:06","25:06",600,"15:00","N","N","N","blankmaze"
"FISH 6",3,15,15.5,"08:55","23:55",530,"15:00","N","N","N","blankmaze"
"FISH 6",4,14.5,14,"08:57","18:14",534,"09:20","Y","N","N","blankmaze"
"FISH 6",5,14.2,15.5,"05:57","20:57",353,"15:00","N","N","N","blankmaze"
"FISH 6",6,13.9,14,"03:43","18:43",179,"15:00","N","N","N","blankmaze"
"FISH 6",7,14,14.5,"07:03","22:03",416,"15:00","N","N","N","blankmaze"
"FISH 6",8,14.4,14.9,"02:55","17:55",171,"15:00","N","N","N","blankmaze"
"FISH 6",9,13.5,14.2,"07:53","22:53",470,"15:00","N","N","N","blankmaze"
"FISH 6",10,14.1,14.1,"06:49","21:49",405,"15:00","N","N","N","blankmaze"
"FISH 6",11,14.5,14.7,"05:18","20:18",315,"15:00","N","N","N","blankmaze"
"FISH 6",12,13.6,14,"06:30","21:30",386,"15:00","N","N","N","blankmaze"
"FISH 6",13,15,15,"09:46","24:46",582,"15:00","N","N","N","blankmaze"
"FISH 6",14,14.1,14.1,"03:50","04:51",225,"01:01","N","N","Y","blankmaze"
"FISH 6",15,14.2,14.4,"00:04","15:04",1,"15:00","N","N","N","blankmaze"
"FISH 6",16,15.5,15.5,"04:07","19:07",242,"15:00","N","N","N","blankmaze"
"FISH 6",17,13.5,13.5,"02:34","07:38",159,"05:04","N","N","Y","blankmaze"
"FISH 6",18,14.6,14.9,"03:48","18:48",223,"15:00","N","N","N","blankmaze"
"FISH 6",19,14.5,14.7,"02:30","17:30",145,"15:00","N","N","N","blankmaze"
"FISH 6",20,15,15.2,"00:04","15:04",1,"15:00","N","N","N","blankmaze"
"FISH 7",1,14.4,14.4,"00:20","15:20",12,"15:00","N","N","N","blankmaze"
"FISH 7",2,15.3,15.3,"00:23","15:23",17,"15:00","N","N","N","blankmaze"
"FISH 7",3,14.4,14.4,"00:16","03:11",175,"02:55","N","N","Y","blankmaze"
"FISH 7",4,14.6,15.3,"00:25","15:25",22,"15:00","N","N","N","blankmaze"
"FISH 7",5,14.1,14.1,"00:16","15:16",13,"15:00","N","N","N","blankmaze"
"FISH 7",6,13.3,13.3,"00:04","11:24",1,"11:00","N","N","Y","blankmaze"
"FISH 7",7,14.9,14.9,"01:29","16:29",84,"15:00","Y","N","N","blankmaze"
"FISH 7",8,NA,NA,"00:34","05:23",29,"04:49","N","N","Y","blankmaze"
"FISH 7",9,14.6,14.6,"02:17","03:45",133,"01:28","N","N","N","blankmaze"
"FISH 7",10,14.8,14.8,"03:32","05:47",206,"02:15","N","N","Y","blankmaze"
"FISH 7",11,14.6,14.6,"00:11","02:02",6,"01:51","N","N","Y","blankmaze"
"FISH 7",12,13.6,13.8,"00:44","15:44",39,"15:00","N","N","N","blankmaze"
"FISH 7",13,13.4,13.6,"00:21","15:21",16,"15:00","N","N","N","blankmaze"
"FISH 7",14,14.8,15.2,"00:38","04:07",34,"03:29","N","N","Y","blankmaze"
"FISH 7",15,14.8,14.8,"00:43","",NA,"","N","N","Y","blankmaze"
"FISH 7",16,15.1,15.1,"01:45","04:08",143,"01:41","N","N","Y","blankmaze"
"FISH 7",17,14.1,14.3,"00:23","15:23",20,"15:00","N","N","Y","blankmaze"
"FISH 7",18,14.4,14.6,"00:55","12:43",51,"11:34","Y","N","N","blankmaze"
"FISH 7",19,14.2,14.2,"00:03","15:03",1,"15:00","N","N","N","blankmaze"
"FISH 7",20,15.4,15.4,"00:52","11:56",48,"11:08","N","N","Y","blankmaze"
"FISH 8",1,14.1,14.8,"00:19","15:19",10,"12:35","Y","N","N","blankmaze"
"FISH 8",2,15.7,15.7,"01:21","16:21",76,"15:00","N","N","N","blankmaze"
"FISH 8",3,15.5,15.9,"01:05","16:05",60,"15:00","N","N","N","blankmaze"
"FISH 8",4,14.7,14.9,"01:13","16:13",68,"15:00","N","N","N","blankmaze"
"FISH 8",5,13.8,14,"00:17","15:17",13,"15:00","N","N","N","blankmaze"
"FISH 8",6,14.1,14.6,"06:35","21:35",390,"15:00","N","N","N","blankmaze"
"FISH 8",7,15.1,15.3,"00:45","15:45",40,"15:00","N","N","N","blankmaze"
"FISH 8",8,14.9,14.5,"01:09","16:09",64,"15:00","N","N","N","blankmaze"
"FISH 8",9,13.6,14,"00:10","15:10",2,"15:00","N","N","N","blankmaze"
"FISH 8",10,13.7,13.7,"05:09","20:09",306,"15:00","N","N","N","blankmaze"
"FISH 8",11,16.3,16,"08:16","23:16",490,"15:00","N","N","N","blankmaze"
"FISH 8",12,15.2,15.6,"07:35","22:35",450,"15:00","N","N","N","blankmaze"
"FISH 8",13,14,14.2,"00:05","15:05",1,"15:00","N","N","N","blankmaze"
"FISH 8",14,15,15.2,"00:51","15:51",600,"15:00","N","N","N","blankmaze"
"FISH 8",15,14.1,14.8,"01:59","16:59",114,"15:00","N","N","N","blankmaze"
"FISH 8",16,14.8,14.8,"08:12","11:05",488,"02:53","N","N","Y","blankmaze"
"FISH 8",17,14.9,14.9,"04:43","09:23",278,"04:40","N","N","Y","blankmaze"
"FISH 8",18,14,14.6,"00:16","15:16",600,"15:00","N","N","N","blankmaze"
"FISH 8",19,14.2,14.6,"00:36","15:36",29,"15:00","N","N","N","blankmaze"
"FISH 8",20,15,15.2,"06:40","21:40",395,"15:00","N","N","N","blankmaze"
"FISH 9",1,14.5,15.5,"00:10","15:10",2,"15:00","N","N","N","blankmaze"
"FISH 9",2,14.1,14.6,"","",NA,"","N","N","N","blankmaze"
"FISH 9",3,14.1,14.6,"01:50","16:50",103,"15:00","N","N","N","blankmaze"
"FISH 9",4,15.4,15.7,"00:06","15:06",2,"15:00","N","N","N","blankmaze"
"FISH 9",5,14.5,14.7,"02:36","17:36",151,"15:00","N","N","N","blankmaze"
"FISH 9",6,14.6,14.6,"00:18","15:18",14,"15:00","N","N","N","blankmaze"
"FISH 9",7,14.4,14.5,"00:29","15:29",24,"15:00","N","N","N","blankmaze"
"FISH 9",8,15.2,15.2,"00:41","03:55",37,"03:14","N","N","Y","blankmaze"
"FISH 9",9,13.9,14.4,"00:07","15:07",1,"15:00","N","N","N","blankmaze"
"FISH 9",10,14,14.4,"00:16","15:16",11,"15:00","N","N","N","blankmaze"
"FISH 9",11,15.2,15.2,"00:03","09:06",1,"09:02","N","N","Y","blankmaze"
"FISH 9",12,15.8,15.8,"00:24","15:24",20,"15:00","N","N","N","blankmaze"
"FISH 9",13,14.4,14.6,"04:53","19:53",288,"15:00","N","N","N","blankmaze"
"FISH 9",14,13.7,14,"00:06","15:06",2,"15:00","N","N","N","blankmaze"
"FISH 9",15,13.4,13.4,"01:03","08:23",57,"07:20","N","N","Y","blankmaze"
"FISH 9",16,14,14.4,"01:25","11:09",79,"10:50","Y","Y","N","blankmaze"
"FISH 9",17,14.7,14.9,"00:35","15:35",31,"15:00","N","N","N","blankmaze"
"FISH 9",18,14.9,14.9,"00:23","15:23",17,"15:00","N","N","N","blankmaze"
"FISH 9",19,15.2,15.2,"00:33","15:33",30,"15:00","N","N","N","blankmaze"
"FISH 9",20,14.5,14.7,"00:04","05:49",1,"05:45","Y","N","N","blankmaze"
"FISH 10",1,15.5,15.9,"00:00","11:18",60,"11:18","N","N","Y","blankmaze"
"FISH 10",2,14.6,14.9,"00:04","15:04",1,"15:00","N","N","N","blankmaze"
"FISH 10",3,14,14.4,"00:06","15:06",1,"15:00","N","N","N","blankmaze"
"FISH 10",4,13.9,13.2,"00:13","15:13",9,"15:00","N","N","N","blankmaze"
"FISH 10",5,13.6,13.8,"00:23","15:23",18,"15:00","N","N","N","blankmaze"
"FISH 10",6,15.1,15.3,"01:05","16:05",1,"15:00","N","N","N","blankmaze"
"FISH 10",7,14.9,14.1,"01:36","16:36",90,"15:00","N","N","N","blankmaze"
"FISH 10",8,14.7,14.9,"01:19","16:19",75,"15:00","N","N","N","blankmaze"
"FISH 10",9,14.6,14,"00:55","15:55",49,"15:00","N","N","N","blankmaze"
"FISH 10",10,13.8,14.2,"00:52","15:52",48,"15:00","N","N","N","blankmaze"
"FISH 10",11,15.6,15,"00:11","15:11",7,"15:00","N","N","N","blankmaze"
"FISH 10",12,14.6,14.9,"01:30","16:30",85,"15:00","N","N","N","blankmaze"
"FISH 10",13,13.6,13.9,"00:10","15:10",5,"15:00","N","N","N","blankmaze"
"FISH 10",14,14.1,14.2,"00:32","15:32",28,"14:28","N","N","Y","blankmaze"
"FISH 10",15,13.9,14,"00:11","15:11",7,"15:00","N","N","N","blankmaze"
"FISH 10",16,14.4,14.4,"00:09","02:16",5,"02:07","N","N","Y","blankmaze"
"FISH 10",17,14.3,14.6,"05:01","20:01",297,"15:00","N","N","N","blankmaze"
"FISH 10",18,14.1,14.3,"00:48","15:48",44,"15:00","N","N","N","blankmaze"
"FISH 10",19,13.9,14.2,"01:40","16:40",96,"15:00","N","N","N","blankmaze"
"FISH 10",20,15.4,15.6,"00:10","15:10",5,"15:00","N","N","N","blankmaze"
"FISH 1",1,14.6,14.8,"06:55","21:55",411,"15:00","N","N","N","gravelmaze"
