"Fish_ID","Session","Start_temp","End_temp","Start_time","End_time","Latency","Total_time","Completed","Food_reward","Escaped","group"
"FISH 1",2,14.7,14.7,"00:13","06:48",600,"06:35","N","N","Y","gravelmaze"
"FISH 1",3,13.7,13.7,"00:00","15:00",600,"15:00","N","N","N","gravelmaze"
"FISH 1",4,14.4,14.6,"00:10","15:10",600,"15:00","N","N","N","gravelmaze"
"FISH 1",5,15.3,15.5,"00:25","15:25",600,"15:00","N","N","N","gravelmaze"
"FISH 1",6,14.6,14.9,"08:23","23:23",498,"15:00","N","N","N","gravelmaze"
"FISH 1",7,14.3,14.4,"03:44","18:44",216,"15:00","N","N","N","gravelmaze"
"FISH 1",8,14.4,14,"00:20","15:20",600,"15:00","N","N","N","gravelmaze"
"FISH 1",9,14.6,14.6,"05:53","20:53",349,"15:00","N","N","N","gravelmaze"
"FISH 1",10,14.8,14.8,"02:51","17:51",167,"15:00","N","N","N","gravelmaze"
"FISH 1",11,14.7,14.1,"00:06","15:06",600,"15:00","N","N","N","gravelmaze"
"FISH 1",12,13.3,14,"00:11","15:11",600,"15:00","N","N","N","gravelmaze"
"FISH 1",13,14.2,14.3,"06:02","21:02",359,"15:00","N","N","N","gravelmaze"
"FISH 1",14,14.2,14.8,"00:23","15:23",600,"15:00","N","N","N","gravelmaze"
"FISH 1",15,15.3,15.5,"00:00","15:00",600,"15:00","N","N","N","gravelmaze"
"FISH 1",16,14.6,14,"00:13","15:13",600,"15:00","N","N","N","gravelmaze"
"FISH 1",17,13.4,14.2,"09:33","24:33",568,"15:00","N","N","N","gravelmaze"
"FISH 1",18,15.7,15.1,"00:17","15:17",600,"15:00","N","N","N","gravelmaze"
"FISH 1",19,14.8,14.9,"05:17","20:17",312,"15:00","N","N","N","gravelmaze"
"FISH 1",20,13.9,14,"03:31","18:31",147,"15:00","N","N","N","gravelmaze"
"FISH 2",1,14.5,14.7,"01:35","16:35",90,"15:00","N","N","N","gravelmaze"
"FISH 2",2,14.1,14.3,"00:17","15:17",600,"15:00","N","N","N","gravelmaze"
"FISH 2",3,14.8,15.1,"03:54","18:54",229,"15:00","N","N","N","gravelmaze"
"FISH 2",4,14,14,"00:15","15:15",600,"15:00","N","N","N","gravelmaze"
"FISH 2",5,14,14.2,"02:11","17:11",127,"15:00","N","N","N","gravelmaze"
"FISH 2",6,15.6,15.6,"10:07","25:07",600,"15:00","N","N","N","gravelmaze"
"FISH 2",7,15.9,15,"03:34","18:34",210,"15:00","N","N","N","gravelmaze"
"FISH 2",8,15.5,15.6,"02:04","17:04",121,"15:00","N","N","N","gravelmaze"
"FISH 2",9,14.4,14.6,"03:36","18:36",212,"15:00","N","N","N","gravelmaze"
"FISH 2",10,14.4,14.6,"04:55","19:55",291,"15:00","N","N","N","gravelmaze"
"FISH 2",11,13.6,14.2,"08:05","23:05",481,"15:00","N","N","N","gravelmaze"
"FISH 2",12,14.8,14.8,"00:19","15:19",14,"15:00","N","N","N","gravelmaze"
"FISH 2",13,14.5,14.7,"00:29","15:29",25,"15:00","N","N","N","gravelmaze"
"FISH 2",14,13.6,13.9,"00:31","15:31",27,"15:00","N","N","N","gravelmaze"
"FISH 2",15,14.8,14.8,"01:23","16:23",79,"15:00","N","N","N","gravelmaze"
"FISH 2",16,15.1,15.3,"00:17","15:17",600,"15:00","N","N","N","gravelmaze"
"FISH 2",17,15.5,15.9,"00:17","15:17",600,"15:00","N","N","N","gravelmaze"
"FISH 2",18,15.3,15.5,"04:41","19:46",281,"15:00","N","N","N","gravelmaze"
"FISH 2",19,13.6,14,"07:39","22:39",453,"15:00","N","N","N","gravelmaze"
"FISH 2",20,14.3,14.7,"00:09","15:09",600,"15:00","N","N","N","gravelmaze"
"FISH 3",1,14.9,14.9,"00:12","15:12",7,"15:00","N","N","N","gravelmaze"
"FISH 3",2,13.9,14.3,"02:52","17:52",167,"15:00","N","N","N","gravelmaze"
"FISH 3",3,15.4,15.5,"00:14","15:14",600,"15:00","N","N","N","gravelmaze"
"FISH 3",4,13.8,13.8,"00:50","15:50",46,"15:00","N","N","N","gravelmaze"
"FISH 3",5,14.4,14.6,"03:26","18:26",202,"15:00","N","N","N","gravelmaze"
"FISH 3",6,15.2,15.4,"00:25","15:25",600,"15:00","N","N","N","gravelmaze"
"FISH 3",7,15.2,15.4,"08:34","23:34",510,"15:00","N","N","N","gravelmaze"
"FISH 3",8,14.1,14.1,"00:24","12:07",18,"11:43","N","N","Y","gravelmaze"
"FISH 3",9,14.8,14.7,"00:48","15:48",51,"15:00","N","N","N","gravelmaze"
"FISH 3",10,13.3,13.3,"00:31","15:31",600,"15:00","N","N","N","gravelmaze"
"FISH 3",11,14.3,14.5,"00:20","15:20",600,"15:00","N","N","N","gravelmaze"
"FISH 3",12,14,14.5,"00:00","15:00",600,"15:00","N","N","N","gravelmaze"
"FISH 3",13,13.3,13.5,"06:38","21:38",391,"15:00","N","N","N","gravelmaze"
"FISH 3",14,14.6,14.8,"06:44","21:44",400,"15:00","N","N","N","gravelmaze"
"FISH 3",15,14,14.6,"00:13","01:07",600,"00:54","N","N","Y","gravelmaze"
"FISH 3",16,13.8,14,"00:22","15:22",600,"15:00","N","N","N","gravelmaze"
"FISH 3",17,14,14.6,"00:19","15:19",600,"15:00","N","N","N","gravelmaze"
"FISH 3",18,14.4,14.8,"00:28","15:28",600,"15:00","N","N","N","gravelmaze"
"FISH 3",19,14.3,14.5,"05:27","20:27",323,"15:00","N","N","N","gravelmaze"
"FISH 3",20,14.5,14.6,"00:07","15:07",600,"15:00","N","N","N","gravelmaze"
"FISH 4",1,14.5,14.7,"00:10","15:10",5,"15:00","N","N","N","gravelmaze"
"FISH 4",2,13,13.5,"00:21","15:21",16,"15:00","N","N","N","gravelmaze"
"FISH 4",3,14.8,15.1,"00:24","15:24",20,"15:00","N","N","N","gravelmaze"
"FISH 4",4,14,14.2,"00:11","15:11",7,"15:00","N","N","N","gravelmaze"
"FISH 4",5,14,14,"00:06","15:06",1,"15:00","N","N","N","gravelmaze"
"FISH 4",6,14.6,14.6,"00:52","15:52",46,"15:00","N","N","N","gravelmaze"
"FISH 4",7,15,14.9,"00:14","15:14",7,"15:00","N","N","N","gravelmaze"
"FISH 4",8,14,14.2,"00:10","15:10",5,"15:00","N","N","N","gravelmaze"
"FISH 4",9,14.9,14.2,"00:25","15:25",21,"15:00","N","N","N","gravelmaze"
"FISH 4",10,14.1,14.2,"00:22","15:22",18,"15:00","N","N","N","gravelmaze"
"FISH 4",11,13.8,14,"00:30","15:30",27,"15:00","N","N","N","gravelmaze"
"FISH 4",12,14.4,14.6,"01:35","16:35",90,"15:00","N","N","N","gravelmaze"
"FISH 4",13,15.5,15.5,"00:23","15:23",20,"15:00","N","N","N","gravelmaze"
"FISH 4",14,13.3,13.6,"00:34","15:34",28,"15:00","N","N","N","gravelmaze"
"FISH 4",15,14.9,14.9,"00:17","15:17",13,"15:00","N","N","N","gravelmaze"
"FISH 4",16,14.2,14.4,"00:24","15:24",20,"15:00","N","N","N","gravelmaze"
"FISH 4",17,14.2,14.6,"00:06","15:06",1,"15:00","N","N","N","gravelmaze"
"FISH 4",18,13.3,13.6,"00:08","15:08",4,"15:00","N","N","N","gravelmaze"
"FISH 4",19,14,14.1,"00:08","15:08",3,"15:00","N","N","N","gravelmaze"
"FISH 4",20,14.7,14.9,"00:06","15:06",1,"15:00","N","N","N","gravelmaze"
"FISH 5",1,15.4,15.8,"02:09","17:09",125,"15:00","N","N","N","gravelmaze"
"FISH 5",2,14.3,14.6,"00:18","15:18",14,"15:00","N","N","N","gravelmaze"
"FISH 5",3,14.9,14.1,"00:55","15:55",50,"15:00","N","N","N","gravelmaze"
"FISH 5",4,13.5,13.5,"01:19","16:19",75,"15:00","N","N","N","gravelmaze"
"FISH 5",5,14.6,14.6,"00:32","15:32",32,"15:00","N","N","N","gravelmaze"
"FISH 5",6,14.4,14.7,"01:10","16:10",65,"15:00","N","N","N","gravelmaze"
"FISH 5",7,13.9,14.1,"01:45","16:45",101,"15:00","N","N","N","gravelmaze"
"FISH 5",8,15.4,15.4,"01:40","16:40",96,"15:00","N","N","N","gravelmaze"
"FISH 5",9,14.4,14.7,"00:33","15:33",26,"15:00","N","N","N","gravelmaze"
"FISH 5",10,14,14.2,"00:15","15:15",11,"15:00","N","N","N","gravelmaze"
"FISH 5",11,13.8,14.4,"00:33","15:33",27,"15:00","N","N","N","gravelmaze"
"FISH 5",12,14.6,14.8,"00:18","15:18",600,"15:00","N","N","N","gravelmaze"
"FISH 5",13,15.3,15.5,"09:27","24:27",562,"15:00","N","N","N","gravelmaze"
"FISH 5",14,15.5,15.7,"00:06","15:06",600,"15:00","N","N","N","gravelmaze"
"FISH 5",15,13.6,14.2,"08:05","23:05",480,"15:00","N","N","N","gravelmaze"
"FISH 5",16,14.2,14.4,"00:39","15:39",35,"15:00","N","N","N","gravelmaze"
"FISH 5",17,14,14.4,"07:08","22:08",424,"15:00","N","N","N","gravelmaze"
"FISH 5",18,13.8,13.9,"00:52","15:52",49,"15:00","N","N","N","gravelmaze"
"FISH 5",19,14.3,14.5,"00:29","15:29",23,"15:00","N","N","N","gravelmaze"
"FISH 5",20,14.3,14.5,"02:55","17:55",171,"15:00","N","N","N","gravelmaze"
"FISH 6",1,14.1,14.5,"02:29","17:29",145,"15:00","N","N","N","gravelmaze"
"FISH 6",2,13.7,14.1,"06:13","21:13",369,"15:00","N","N","N","gravelmaze"
"FISH 6",3,14.2,14.4,"03:42","18:42",218,"15:00","N","N","N","gravelmaze"
"FISH 6",4,13.3,13.8,"01:07","16:07",63,"15:00","N","N","N","gravelmaze"
"FISH 6",5,14.6,14.8,"00:12","15:12",600,"15:00","N","N","N","gravelmaze"
"FISH 6",6,14.4,14.4,"00:20","15:20",600,"15:00","N","N","N","gravelmaze"
"FISH 6",7,14.8,14.9,"05:39","20:39",333,"15:00","N","N","N","gravelmaze"
"FISH 6",8,14.4,14.5,"04:45","19:45",280,"15:00","N","N","N","gravelmaze"
"FISH 6",9,14.8,14,"00:15","15:15",600,"15:00","N","N","N","gravelmaze"
"FISH 6",10,14.6,14.6,"07:30","22:30",443,"15:00","N","N","N","gravelmaze"
"FISH 6",11,13.3,13.8,"01:18","16:18",74,"15:00","N","N","N","gravelmaze"
"FISH 6",12,13.8,14.2,"08:08","23:08",484,"15:00","N","N","N","gravelmaze"
"FISH 6",13,14.6,15.3,"00:12","15:12",600,"15:00","N","N","N","gravelmaze"
"FISH 6",14,14.8,14.8,"00:09","15:09",600,"15:00","N","N","N","gravelmaze"
"FISH 6",15,14.2,14.1,"04:26","19:26",262,"15:00","N","N","N","gravelmaze"
"FISH 6",16,13.8,14.2,"00:13","15:13",600,"15:00","N","N","N","gravelmaze"
"FISH 6",17,13,13.6,"03:25","18:25",201,"15:00","N","N","N","gravelmaze"
"FISH 6",18,15.7,15.7,"00:14","15:14",600,"15:00","N","N","N","gravelmaze"
"FISH 6",19,13.6,14,"05:53","20:53",348,"15:00","N","N","N","gravelmaze"
"FISH 6",20,14.7,14.1,"00:12","15:12",600,"15:00","N","N","N","gravelmaze"
"FISH 7",1,15.6,15.6,"00:05","09:05",1,"09:00","N","N","Y","gravelmaze"
"FISH 7",2,14.9,14.9,"00:50","15:50",46,"15:00","N","N","N","gravelmaze"
"FISH 7",3,15.6,15.6,"00:16","15:16",11,"15:00","N","N","N","gravelmaze"
"FISH 7",4,13.5,13.8,"05:54","20:54",350,"15:00","N","N","N","gravelmaze"
"FISH 7",5,15.1,15.1,"00:16","02:35",600,"02:19","N","N","Y","gravelmaze"
"FISH 7",6,13.3,14.2,"00:05","15:05",1,"15:00","N","N","N","gravelmaze"
"FISH 7",7,13.9,14,"00:57","08:01",52,"07:05","N","N","Y","gravelmaze"
"FISH 7",8,14.4,14.4,"00:18","04:25",10,"04:07","N","N","Y","gravelmaze"
"FISH 7",9,14,14.2,"08:00","09:51",475,"01:51","N","N","Y","gravelmaze"
"FISH 7",10,15.3,15.3,"00:12","04:08",600,"03:56","N","N","Y","gravelmaze"
"FISH 7",11,14.4,14.5,"00:17","04:26",600,"04:09","N","N","Y","gravelmaze"
"FISH 7",12,14,14.6,"02:29","13:08",143,"10:39","N","N","Y","gravelmaze"
"FISH 7",13,15.1,15.1,"00:07","03:58",600,"15:00","N","N","Y","gravelmaze"
"FISH 7",14,14,14.4,"00:08","05:10",600,"05:02","N","N","Y","gravelmaze"
"FISH 7",15,13.6,13.9,"02:07","15:54",121,"13:47","N","N","Y","gravelmaze"
"FISH 7",16,15.5,15.5,"03:32","04:52",208,"01:20","N","N","Y","gravelmaze"
"FISH 7",17,14.4,14.4,"00:08","02:11",600,"02:03","N","N","Y","gravelmaze"
"FISH 7",18,13.6,14,"08:51","11:32",526,"02:41","N","N","Y","gravelmaze"
"FISH 7",19,14.9,14.9,"00:15","01:24",600,"01:09","N","N","Y","gravelmaze"
"FISH 7",20,14,14.2,"07:52","09:16",468,"01:24","N","N","Y","gravelmaze"
"FISH 8",1,14.8,14.8,"00:25","15:25",600,"15:00","N","N","N","gravelmaze"
"FISH 8",2,13.2,13.9,"00:19","15:19",14,"15:00","N","N","N","gravelmaze"
"FISH 8",3,14.6,14.8,"02:56","17:56",169,"15:00","N","N","N","gravelmaze"
"FISH 8",4,14.5,14.5,"00:15","15:15",600,"15:00","N","N","N","gravelmaze"
"FISH 8",5,14.7,14.8,"05:59","20:59",NA,"15:00","N","N","N","gravelmaze"
"FISH 8",6,NA,NA,"00:05","15:05",1,"15:00","N","N","N","gravelmaze"
"FISH 8",7,14.6,14.8,"10:02","01:02",600,"15:00","N","N","N","gravelmaze"
"FISH 8",8,14.9,14.9,"00:26","15:26",22,"15:00","N","N","N","gravelmaze"
"FISH 8",9,15.7,15.8,"00:19","15:19",16,"15:00","N","N","N","gravelmaze"
"FISH 8",10,14.8,14.7,"00:39","15:39",36,"15:00","N","N","N","gravelmaze"
"FISH 8",11,14.6,14.8,"00:07","15:07",1,"15:00","N","N","N","gravelmaze"
"FISH 8",12,15.1,15.5,"02:06","17:06",122,"15:00","N","N","N","gravelmaze"
"FISH 8",13,15.5,15.5,"00:09","15:09",1,"15:00","N","N","N","gravelmaze"
"FISH 8",14,14.4,14.6,"07:38","22:38",454,"15:00","N","N","N","gravelmaze"
"FISH 8",15,15.3,15.7,"00:29","15:29",24,"15:00","N","N","N","gravelmaze"
"FISH 8",16,14.6,14.8,"00:37","15:37",31,"15:00","N","N","N","gravelmaze"
"FISH 8",17,14,14.2,"00:06","15:06",2,"15:00","N","N","N","gravelmaze"
"FISH 8",18,14.7,14.7,"03:31","18:07",207,"14:36","Y","N","N","gravelmaze"
"FISH 8",19,14.7,14.7,"01:54","16:54",110,"15:00","N","N","N","gravelmaze"
"FISH 8",20,15.1,15.2,"00:33","15:33",600,"15:00","N","N","N","gravelmaze"
"FISH 9",1,15.6,15.8,"02:19","16:05",134,"13:51","N","N","Y","gravelmaze"
"FISH 9",2,14.9,14.9,"00:05","05:00",1,"04:55","N","N","Y","gravelmaze"
"FISH 9",3,14.8,14.8,"00:13","15:13",600,"15:00","N","N","N","gravelmaze"
"FISH 9",4,14.1,14.4,"04:26","12:04",260,"07:44","N","N","Y","gravelmaze"
"FISH 9",5,15.7,15.7,"07:20","11:30",436,"04:10","N","N","Y","gravelmaze"
"FISH 9",6,13.6,13.7,"00:06","13:49",1,"13:43","N","N","Y","gravelmaze"
"FISH 9",7,13.7,13.7,"04:55","15:53",291,"11:02","N","N","Y","gravelmaze"
"FISH 9",8,13.3,14,"00:08","15:08",600,"15:00","N","N","N","gravelmaze"
"FISH 9",9,14.8,15.1,"00:50","15:50",46,"15:00","N","N","N","gravelmaze"
"FISH 9",10,14.4,14.5,"00:13","15:13",9,"15:00","N","N","N","gravelmaze"
"FISH 9",11,15.7,15.8,"00:59","08:25",54,"07:26","N","N","N","gravelmaze"
"FISH 9",12,14.4,14.4,"00:37","15:37",32,"15:00","N","N","N","gravelmaze"
"FISH 9",13,15.3,15.5,"04:00","19:00",236,"15:00","N","N","N","gravelmaze"
"FISH 9",14,14.4,14.4,"00:13","15:13",9,"15:00","N","N","N","gravelmaze"
"FISH 9",15,14.4,0.1,"01:06","10:53",63,"09:47","N","N","Y","gravelmaze"
"FISH 9",16,14.4,14.4,"02:03","17:03",119,"15:00","N","N","N","gravelmaze"
"FISH 9",17,14.4,14,"07:06","22:06",422,"15:00","N","N","N","gravelmaze"
"FISH 9",18,15.1,15.3,"03:24","18:24",199,"15:00","N","N","N","gravelmaze"
"FISH 9",19,14.2,1.4,"00:05","15:05",1,"15:00","N","N","N","gravelmaze"
"FISH 9",20,14.3,14.7,"01:58","14:21",113,"12:23","N","N","Y","gravelmaze"
"FISH 10",1,15.8,15,"00:03","15:03",1,"15:00","N","N","N","gravelmaze"
"FISH 10",2,14.5,14.7,"01:31","16:31",87,"15:00","N","N","N","gravelmaze"
"FISH 10",3,14.6,14.8,"03:27","18:27",203,"15:00","N","N","N","gravelmaze"
"FISH 10",4,14.6,14.6,"00:11","15:11",7,"15:00","N","N","N","gravelmaze"
"FISH 10",5,14.5,14.5,"01:02","16:02",58,"15:00","N","N","N","gravelmaze"
"FISH 10",6,14.1,14.2,"00:11","15:11",7,"15:00","N","N","N","gravelmaze"
"FISH 10",7,13.3,13.3,"00:10","15:10",6,"15:00","N","N","N","gravelmaze"
"FISH 10",8,13.8,14.2,"00:23","15:23",16,"15:00","N","N","N","gravelmaze"
"FISH 10",9,14.4,14.4,"00:12","15:12",8,"15:00","N","N","N","gravelmaze"
"FISH 10",10,14.9,14.2,"07:55","22:55",468,"15:00","N","N","N","gravelmaze"
"FISH 10",11,15.5,15.5,"01:56","16:56",113,"15:00","N","N","N","gravelmaze"
"FISH 10",12,15.5,15.7,"00:14","15:14",11,"15:00","N","N","N","gravelmaze"
"FISH 10",13,14.9,14.9,"00:18","15:18",13,"15:00","N","N","N","gravelmaze"
"FISH 10",14,14,14,"00:36","15:36",31,"15:00","N","N","N","gravelmaze"
"FISH 10",15,14.8,15.1,"03:35","16:41",211,"13:06","Y","N","N","gravelmaze"
"FISH 10",16,13.6,14,"01:23","16:23",79,"15:00","N","N","N","gravelmaze"
"FISH 10",17,14.4,14.4,"00:54","15:54",50,"15:00","N","N","N","gravelmaze"
"FISH 10",18,14.4,14.9,"06:36","21:36",392,"15:00","N","N","N","gravelmaze"
"FISH 10",19,14.9,15.1,"00:14","15:14",600,"15:00","N","N","N","gravelmaze"
