"Fish_ID","Session","Start_temp","End_temp","Start_time","End_time","Latency","Total_time","Completed","Food_reward","Escaped","group"
"FISH 10",20,14.7,14.9,"00:17","15:17",12,"15:00","N","N","N","gravelmaze"
"FISH 1",1,15.5,15.5,"00:20","02:41",600,"02:21","Y","N","N","greenmaze"
"FISH 1",2,13.9,14.1,"08:07","23:07",484,"15:00","N","N","N","greenmaze"
"FISH 1",3,13.5,14.1,"00:21","15:21",600,"15:00","N","N","N","greenmaze"
"FISH 1",4,14.7,14.1,"03:48","18:48",221,"15:00","N","N","N","greenmaze"
"FISH 1",5,14.1,14.4,"00:40","15:40",37,"15:00","N","N","N","greenmaze"
"FISH 1",6,13.3,13.7,"06:47","21:47",403,"15:00","N","N","N","greenmaze"
"FISH 1",7,14.7,14.1,"01:43","16:43",98,"15:00","N","N","N","greenmaze"
"FISH 1",8,14.1,14.4,"00:10","15:10",600,"15:00","N","N","N","greenmaze"
"FISH 1",9,13.9,14.3,"00:21","15:21",600,"15:00","N","N","N","greenmaze"
"FISH 1",10,15.4,15.8,"08:48","23:48",522,"15:00","N","N","N","greenmaze"
"FISH 1",11,14.2,14.2,"00:21","06:50",600,"06:29","Y","N","N","greenmaze"
"FISH 1",12,14,14.6,"00:13","15:13:00",600,"15:00","N","N","N","greenmaze"
"FISH 1",13,14.8,15.1,"00:18","04:53",600,"04:35","Y","N","N","greenmaze"
"FISH 1",14,13.8,13.8,"05:01","20:01",294,"15:00","N","N","N","greenmaze"
"FISH 1",15,14,14.1,"01:24","11:34",80,"10:10","Y","N","N","greenmaze"
"FISH 1",16,13.4,13.6,"00:18","4:28:00",600,"04:10","Y","N","N","greenmaze"
"FISH 1",17,14.6,14.4,"06:52","21:52:00",408,"15:00","N","N","N","greenmaze"
"FISH 1",18,14.9,15.1,"05:47","20:47",343,"15:00","N","N","N","greenmaze"
"FISH 1",19,13.3,13.9,"06:34","21:34",270,"15:00","N","N","N","greenmaze"
"FISH 1",20,14.7,14.9,"01:36","16:36",91,"15:00","N","N","N","greenmaze"
"FISH 2",1,14.7,14.7,"05:20","20:20",317,"15:00","N","N","N","greenmaze"
"FISH 2",2,14.3,14.5,"00:14","15:14",600,"15:00","N","N","N","greenmaze"
"FISH 2",3,15.1,15.5,"00:38","15:38",600,"15:00","N","N","N","greenmaze"
"FISH 2",4,15.1,15.5,"00:41","15:41",600,"15:00","N","N","N","greenmaze"
"FISH 2",5,14.1,14.3,"03:20","18:20",194,"15:00","N","N","N","greenmaze"
"FISH 2",6,13.3,13.5,"03:52","18:52",228,"15:00","N","N","N","greenmaze"
"FISH 2",7,13.3,13.3,"06:30","21:30",386,"15:00","N","N","N","greenmaze"
"FISH 2",8,13.6,14.1,"00:39","15:39",600,"15:00","N","N","N","greenmaze"
"FISH 2",9,14.7,14.7,"00:39","15:39",600,"15:00","N","N","N","greenmaze"
"FISH 2",10,13.4,13.7,"00:23","15:23",600,"15:00","N","N","N","greenmaze"
"FISH 2",11,14,14.6,"00:40","15:40",600,"15:00","N","N","N","greenmaze"
"FISH 2",12,14.2,14.8,"00:27","15:27",600,"15:00","N","N","N","greenmaze"
"FISH 2",13,14.6,14,"00:48","15:48",600,"15:00","N","N","N","greenmaze"
"FISH 2",14,15.6,15.6,"00:20","15:20",600,"15:00","N","N","N","greenmaze"
"FISH 2",15,15.3,15.6,"00:25","15:25",600,"15:00","N","N","N","greenmaze"
"FISH 2",16,14.4,14.8,"00:12","15:02",600,"15:00","N","N","N","greenmaze"
"FISH 2",17,14.3,14.5,"00:36","15:36",600,"15:00","N","N","N","greenmaze"
"FISH 2",18,14.5,14.8,"05:27","20:27",323,"15:00","N","N","N","greenmaze"
"FISH 2",19,15.7,15.9,"00:20","15:20",600,"15:00","N","N","N","greenmaze"
"FISH 2",20,14.8,15,"01:48","16:48",104,"15:00","N","N","N","greenmaze"
"FISH 3",1,15.1,15.3,"02:56","17:56",173,"15:00","N","N","N","greenmaze"
"FISH 3",2,15.4,15.4,"00:26","15:26",600,"15:00","N","N","N","greenmaze"
"FISH 3",3,14.7,14.9,"00:45","15:45",600,"15:00","N","N","N","greenmaze"
"FISH 3",4,13.2,13.9,"00:38","15:38",600,"15:00","N","N","N","greenmaze"
"FISH 3",5,14.6,15,"00:25","15:25",600,"15:00","N","N","N","greenmaze"
"FISH 3",6,13.7,14.1,"00:21","15:21",600,"15:00","N","N","N","greenmaze"
"FISH 3",7,14.3,14.7,"00:32","15:32",600,"15:00","N","N","N","greenmaze"
"FISH 3",8,14.9,14.4,"00:09","15:09",600,"15:00","N","N","N","greenmaze"
"FISH 3",9,14.4,14.8,"00:25","15:25",600,"15:00","N","N","N","greenmaze"
"FISH 3",10,14,14.3,"00:22","15:22",600,"15:00","N","N","N","greenmaze"
"FISH 3",11,14.4,14.6,"00:13","15:13",600,"15:00","N","N","N","greenmaze"
"FISH 3",12,15.2,15.2,"00:53","15:53",600,"15:00","N","N","N","greenmaze"
"FISH 3",13,14,14.2,"00:18","15:18",600,"15:00","N","N","N","greenmaze"
"FISH 3",14,14.2,14.4,"02:08","17:08",123,"15:00","N","N","N","greenmaze"
"FISH 3",15,13.8,14.4,"00:19","15:19",600,"15:00","N","N","N","greenmaze"
"FISH 3",16,14.4,14.8,"00:14","15:14",600,"15:00","N","N","N","greenmaze"
"FISH 3",17,14.2,14.3,"00:18","15:18",600,"15:00","N","N","N","greenmaze"
"FISH 3",18,14,14.4,"00:16","15:16",600,"15:00","N","N","N","greenmaze"
"FISH 3",19,14.7,14.7,"00:26","15:26",600,"15:00","N","N","N","greenmaze"
"FISH 3",20,14.1,14.4,"00:20","02:52",600,"02:32","N","N","Y","greenmaze"
"FISH 4",1,14.5,14.9,"00:37","15:37",34,"15:00","N","N","N","greenmaze"
"FISH 4",2,14.1,14.5,"00:52","15:00",47,"14:08","Y","N","N","greenmaze"
"FISH 4",3,13.5,14.7,"00:23","15:23",20,"15:00","N","N","N","greenmaze"
"FISH 4",4,14.1,14.6,"03:52","18:52",228,"15:00","N","N","N","greenmaze"
"FISH 4",5,15.6,15.8,"00:21","15:21",16,"15:00","N","N","N","greenmaze"
"FISH 4",6,14.4,14.4,"00:18","15:18",14,"15:00","N","N","N","greenmaze"
"FISH 4",7,14.9,14.3,"00:08","10:38",1,"10:30","Y","N","N","greenmaze"
"FISH 4",8,14.6,14.6,"05:35","20:35",328,"15:00","N","N","N","greenmaze"
"FISH 4",9,13.7,14.1,"05:16","20:16",311,"15:00","N","N","N","greenmaze"
"FISH 4",10,14.6,14.6,"01:26","02:59",79,"01:33","Y","N","N","greenmaze"
"FISH 4",11,14.7,14.9,"00:44","15:44",38,"15:00","N","N","N","greenmaze"
"FISH 4",12,14.8,14.8,"05:53","17:59",347,"12:06","Y","N","N","greenmaze"
"FISH 4",13,15.3,15.5,"00:21","15:21",18,"15:00","N","N","N","greenmaze"
"FISH 4",14,14.8,15.8,"09:25","24:25",559,"15:00","N","N","N","greenmaze"
"FISH 4",15,15.1,15.2,"00:12","15:12",6,"15:00","N","N","N","greenmaze"
"FISH 4",16,14.9,14.2,"01:08","16:08",62,"15:00","N","N","N","greenmaze"
"FISH 4",17,13.4,13.9,"00:12","15:12",7,"15:00","N","N","N","greenmaze"
"FISH 4",18,14.2,14.4,"00:25","15:25",19,"15:00","N","N","N","greenmaze"
"FISH 4",19,15.5,15.7,"00:05","15:05",1,"15:00","N","N","N","greenmaze"
"FISH 4",20,14.7,14.7,"03:13","18:13",188,"15:00","N","N","N","greenmaze"
"FISH 5",1,13.1,13.2,"00:08","15:08",4,"15:00","N","N","N","greenmaze"
"FISH 5",2,14.7,14.7,"07:44","22:44",461,"15:00","N","N","N","greenmaze"
"FISH 5",3,14.7,14.9,"00:12","15:12",600,"15:00","N","N","N","greenmaze"
"FISH 5",4,14.7,14.7,"00:09","15:09",600,"15:00","N","N","N","greenmaze"
"FISH 5",5,14.5,14.9,"01:32","16:32",88,"15:00","N","N","N","greenmaze"
"FISH 5",6,14.9,15.5,"01:10","16:10",66,"15:00","N","N","N","greenmaze"
"FISH 5",7,14.9,15.1,"02:22","17:22",136,"15:00","N","N","N","greenmaze"
"FISH 5",8,14.4,14.9,"09:13","24:13",546,"15:00","N","N","N","greenmaze"
"FISH 5",9,15,15.2,"04:14","19:14",249,"15:00","N","N","N","greenmaze"
"FISH 5",10,15.2,15.2,"09:21","24:21",553,"15:00","N","N","N","greenmaze"
"FISH 5",11,15.1,15.2,"01:38","16:38",91,"15:00","N","N","N","greenmaze"
"FISH 5",12,14.4,14.6,"00:41","15:41",600,"15:00","N","N","N","greenmaze"
"FISH 5",13,14.2,14.6,"06:36","21:36:00",391,"15:00","N","N","N","greenmaze"
"FISH 5",14,15.3,15.3,"00:44","15:44",37,"15:00","N","N","N","greenmaze"
"FISH 5",15,14.1,14.4,"01:34","16:34",90,"15:00","N","N","N","greenmaze"
"FISH 5",16,15.5,15.7,"02:54","17:54",168,"15:00","N","N","N","greenmaze"
"FISH 5",17,15.7,15,"05:45","20:45",340,"15:00","N","N","N","greenmaze"
"FISH 5",18,14.4,14.7,"00:19","15:19",600,"15:00","N","N","N","greenmaze"
"FISH 5",19,14.6,14.6,"03:01","18:01",176,"15:00","N","N","N","greenmaze"
"FISH 5",20,15.2,15.4,"04:18","19:18",253,"15:00","N","N","N","greenmaze"
"FISH 6",1,14.1,14.3,"02:27","17:27",144,"15:00","N","N","N","greenmaze"
"FISH 6",2,14.7,14.9,"01:39","16:39",94,"15:00","N","N","N","greenmaze"
"FISH 6",3,14.5,14.1,"05:28","18:35",323,"13:07","Y","N","N","greenmaze"
"FISH 6",4,13.9,14.3,"00:19","15:19",600,"15:00","N","N","N","greenmaze"
"FISH 6",5,14.3,14.7,"03:44","18:44",219,"15:00","N","N","N","greenmaze"
"FISH 6",6,14.4,15,"00:15","15:15",600,"15:00","N","N","N","greenmaze"
"FISH 6",7,15.3,15.4,"02:56","17:56",170,"15:00","N","N","N","greenmaze"
"FISH 6",8,14.3,14.7,"05:33","20:33",329,"15:00","N","N","N","greenmaze"
"FISH 6",9,14.8,15,"01:25","16:25",81,"15:00","N","N","N","greenmaze"
"FISH 6",10,14.8,14.9,"02:01","17:01",115,"15:00","N","N","N","greenmaze"
"FISH 6",11,14.5,14.5,"01:26","16:26",81,"15:00","N","N","N","greenmaze"
"FISH 6",12,13.4,13.6,"00:19","15:19",600,"15:00","N","N","N","greenmaze"
"FISH 6",13,14.4,14.6,"00:16","15:16:00",600,"15:00","N","N","N","greenmaze"
"FISH 6",14,13.6,13.8,"00:15","15:15",600,"15:00","N","N","N","greenmaze"
"FISH 6",15,14.9,14.1,"03:05","18:05",181,"15:00","N","N","N","greenmaze"
"FISH 6",16,13.6,14,"02:45","17:45",161,"15:00","N","N","N","greenmaze"
"FISH 6",17,14.4,14.4,"01:43","16:43",99,"15:00","N","N","N","greenmaze"
"FISH 6",18,15.1,15.3,"05:46","20:46",341,"15:00","N","N","N","greenmaze"
"FISH 6",19,14.7,14.1,"04:54","19:54",290,"15:00","N","N","N","greenmaze"
"FISH 6",20,15.4,15.8,"00:13","15:13",600,"15:00","N","N","N","greenmaze"
"FISH 7",1,13.9,14.2,"00:15","15:15",600,"15:00","N","N","N","greenmaze"
"FISH 7",2,15.6,15.8,"00:12","15:12",600,"15:00","N","N","N","greenmaze"
"FISH 7",3,14.3,14.5,"00:12","15:12",600,"15:00","N","N","N","greenmaze"
"FISH 7",4,13.3,13.9,"00:38","15:38",600,"15:00","N","N","N","greenmaze"
"FISH 7",5,13.9,14.3,"04:08","19:08",243,"15:00","N","N","N","greenmaze"
"FISH 7",6,14.7,14.9,"01:47","16:47",103,"15:00","N","N","N","greenmaze"
"FISH 7",7,14.5,14.5,"00:12","15:12",600,"15:00","N","N","N","greenmaze"
"FISH 7",8,14.6,15.2,"00:15","15:15",600,"15:00","N","N","N","greenmaze"
"FISH 7",9,15.2,15.2,"00:27","15:27",600,"15:00","N","N","N","greenmaze"
"FISH 7",10,14.5,14.7,"00:15","15:15",600,"15:00","N","N","N","greenmaze"
"FISH 7",11,14.6,14.8,"00:11","15:11",600,"15:00","N","N","N","greenmaze"
"FISH 7",12,14.8,14.2,"00:28","01:28",600,"15:00","N","N","N","greenmaze"
"FISH 7",13,14.5,14.1,"00:15","15:15",600,"15:00","N","N","N","greenmaze"
"FISH 7",14,14.6,14.8,"00:14","15:14",600,"15:00","N","N","N","greenmaze"
"FISH 7",15,13.6,13.8,"00:20","15:20",600,"15:00","N","N","N","greenmaze"
"FISH 7",16,14,14.4,"00:12","15:12",600,"15:00","N","N","N","greenmaze"
"FISH 7",17,15.1,15.1,"00:12","15:12",600,"15:00","N","N","N","greenmaze"
"FISH 7",18,14,14.3,"01:06","16:06",62,"15:00","N","N","N","greenmaze"
"FISH 7",19,14.3,14.7,"10:04","25:04",600,"15:00","N","N","N","greenmaze"
"FISH 7",20,14.1,14.5,"02:17","17:17",133,"15:00","N","N","N","greenmaze"
"FISH 8",1,14.8,15.1,"00:08","15:08",4,"15:00","N","N","N","greenmaze"
"FISH 8",2,14.1,14.6,"00:14","15:14",600,"15:00","N","N","N","greenmaze"
"FISH 8",3,15.3,15.5,"00:17","15:17",600,"15:00","N","N","N","greenmaze"
"FISH 8",4,14.7,14.9,"04:55","19:55",291,"15:00","N","N","N","greenmaze"
"FISH 8",5,13.7,14.1,"03:34","18:34",210,"15:00","N","N","N","greenmaze"
"FISH 8",6,13.5,13.7,"03:00","18:00",176,"15:00","N","N","N","greenmaze"
"FISH 8",7,14.4,14.5,"01:05","02:18",60,"01:13","Y","N","N","greenmaze"
"FISH 8",8,13.5,14.1,"08:53","23:53",529,"15:00","N","N","N","greenmaze"
"FISH 8",9,15,15,"02:39","17:39",154,"15:00","N","N","N","greenmaze"
"FISH 8",10,14.9,14.1,"08:29","23:29",504,"15:00","N","N","N","greenmaze"
"FISH 8",11,13.6,13.6,"00:25","07:44",600,"07:19","Y","N","N","greenmaze"
"FISH 8",12,14.4,14.4,"00:39","04:53",254,"10:00","Y","N","N","greenmaze"
"FISH 8",13,14,14.6,"00:40","15:40",37,"15:00","N","N","N","greenmaze"
"FISH 8",14,14.4,14.6,"00:13","15:13",600,"15:00","N","N","N","greenmaze"
"FISH 8",15,14.8,14.8,"00:16","15:16",11,"15:00","N","N","N","greenmaze"
"FISH 8",16,14.8,14.2,"00:12","15:12",600,"15:00","N","N","N","greenmaze"
"FISH 8",17,14.6,14.8,"00:24","15:24",600,"15:00","N","N","N","greenmaze"
"FISH 8",18,14.4,14.4,"00:11","01:12",7,"01:01","Y","N","N","greenmaze"
"FISH 8",19,14.2,14.7,"00:22","15:22",600,"15:00","N","N","N","greenmaze"
"FISH 8",20,15.2,15.2,"01:04","01:45",59,"00:41","Y","N","N","greenmaze"
"FISH 9",1,14.5,14.3,"00:09","15:09",600,"15:00","N","N","N","greenmaze"
"FISH 9",2,14.6,14.8,"00:21","15:21",17,"15:00","N","N","N","greenmaze"
"FISH 9",3,13.9,14.2,"00:11","15:11",7,"15:00","N","N","N","greenmaze"
"FISH 9",4,14.3,14.9,"07:32","22:32",448,"15:00","N","N","N","greenmaze"
"FISH 9",5,14.7,15.6,"00:08","15:08",2,"15:00","N","N","N","greenmaze"
"FISH 9",6,15.3,15.5,"00:38","15:38",34,"15:00","N","N","N","greenmaze"
"FISH 9",7,14.1,14.6,"09:30","24:30",562,"15:00","N","N","N","greenmaze"
"FISH 9",8,15.7,15.8,"00:21","15:21",15,"15:00","N","N","N","greenmaze"
"FISH 9",9,13.5,13.8,"00:58","09:03",52,"08:05","N","N","Y","greenmaze"
"FISH 9",10,13.1,13.1,"08:14","23:14",489,"15:00","N","N","N","greenmaze"
"FISH 9",11,15.3,15.5,"00:58","15:58",54,"15:00","N","N","N","greenmaze"
"FISH 9",12,14.1,14.1,"00:07","15:07",1,"15:00","N","N","N","greenmaze"
"FISH 9",13,15.5,15.7,"00:24","15:24",20,"15:00","N","N","N","greenmaze"
"FISH 9",14,14.4,14.4,"00:25","15:25",21,"15:00","N","N","N","greenmaze"
"FISH 9",15,14.6,14.6,"05:03","20:03",297,"15:00","N","N","N","greenmaze"
"FISH 9",16,13.6,13.6,"00:27","15:27",22,"15:00","N","N","N","greenmaze"
"FISH 9",17,13.4,13.7,"01:01","16:01",57,"15:00","N","N","N","greenmaze"
"FISH 9",18,14,14.4,"00:52","15:52",47,"15:00","N","N","N","greenmaze"
"FISH 9",19,14.1,14.1,"00:08","15:08",3,"15:00","N","N","N","greenmaze"
"FISH 9",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,"greenmaze"
"FISH 10",1,14,14,"00:15","15:15",600,"15:00","N","N","N","greenmaze"
"FISH 10",2,13.9,14.4,"00:13","15:13",600,"15:00","N","N","N","greenmaze"
"FISH 10",3,14.8,15,"00:18","15:18",600,"15:00","N","N","N","greenmaze"
"FISH 10",4,14.1,14.7,"00:24","15:24",600,"15:00","N","N","N","greenmaze"
"FISH 10",5,14.1,14.6,"00:00","15:00",600,"15:00","N","N","N","greenmaze"
"FISH 10",6,14.3,14.5,"00:05","15:05",2,"15:00","N","N","N","greenmaze"
"FISH 10",7,14.5,14.8,"03:27","18:27",199,"15:00","N","N","N","greenmaze"
"FISH 10",8,13.7,14.1,"00:26","15:26",600,"15:00","N","N","N","greenmaze"
"FISH 10",9,13.9,13.9,"00:18","15:18",600,"15:00","N","N","N","greenmaze"
"FISH 10",10,14.6,14.8,"00:14","15:14",600,"15:00","N","N","N","greenmaze"
"FISH 10",11,15.6,15.7,"00:20","15:20",600,"15:00","N","N","N","greenmaze"
"FISH 10",12,13.6,14.4,"00:24","15:24",600,"15:00","N","N","N","greenmaze"
"FISH 10",13,15.1,15.2,"00:14","15:14",600,"15:00","N","N","N","greenmaze"
"FISH 10",14,13.6,14.2,"00:12","15:12",600,"15:00","N","N","N","greenmaze"
"FISH 10",15,14.4,14.7,"00:11","15:11",600,"15:00","N","N","N","greenmaze"
"FISH 10",16,15.1,15.5,"00:14","15:14",600,"15:00","N","N","N","greenmaze"
"FISH 10",17,14.5,14.9,"00:14","15:14",600,"15:00","N","N","N","greenmaze"
"FISH 10",18,14.6,14.2,"00:24","15:24",600,"15:00","N","N","N","greenmaze"
"FISH 10",19,13.7,14.3,"00:22","15:22",600,"15:00","N","N","N","greenmaze"
"FISH 10",20,14.4,14.8,"00:11","15:11",600,"15:00","N","N","N","greenmaze"
